link,price,lowest_price,highest_price,id
/propiedades/depa.-180-m-sup2--en-condesa-precio-de-remate-62800714.html,"MN 752,000",,,577
/propiedades/departamento-en-venta-colonia-roma-60720422.html,"MN 5,800,000",,,578
/propiedades/hermoso-departamento-en-cuauhtemoc-cdmx-a-excelente-63321489.html,"MN 628,000",,,579
/propiedades/venta-divino-loft-nuevo-colonia-roma-62627453.html,"MN 5,200,000",,,580
/propiedades/departamento-nuevo-en-venta-roma-norte-3-recam-3-61798718.html,"MN 10,400,000",,,581
/propiedades/colima-415-roma-norte-cuauhtemoc-ciudad-de-mexico-62591075.html,"MN 1,062,400",,,582
/propiedades/departamento-en-venta-colonia-roma-norte.-61650172.html,"MN 6,800,000",,,583
/propiedades/remato-de-departamento-en-roma-norte-cdmx-63332033.html,"MN 628,000",,,584
/propiedades/pre-venta-departamento-desarrollo-chapultepec-430-62500237.html,"MN 2,792,170",,,585
/propiedades/depto-en-venta-ubicado-en-colima-roma-norte-cuauhtemoc-60757449.html,"MN 2,645,000",,,586
/propiedades/pre-venta-departamentos-av-insurgentes-sur-roma-59462375.html,"MN 3,348,050",,,587
/propiedades/departamento-en-cuauhtemoc-remate-bancario-61654343.html,"MN 909,259",,,588
/propiedades/departamento-en-venta-cuauhtemoc-roma-norte.-h.-o-62690855.html,"MN 2,980,000",,,589
/propiedades/departamento-en-remate-bancario-en-col.-condesa-62775758.html,"MN 920,000",,,590
/propiedades/departamentos-en-preventa-cerca-de-av-chapultepec-60506323.html,"MN 3,425,000",,,591
/propiedades/oportunidad-a-tu-alcance-la-roma-remate-bancario-62465266.html,"MN 1,180,000",,,592
/propiedades/-departamento-en-la-roma!-conocelo-60838698.html,"MN 11,336,000",,,593
/propiedades/departamento-en-venta-en-cuauhtemoc-roma-norte.-e.-c-62566469.html,"MN 4,390,003",,,594
/propiedades/estrena-depto-boutique-col.-roma.-57984931.html,"MN 8,200,000",,,595
/propiedades/bonito-depto-en-la-roma-norte-remate-bancario-62134286.html,"MN 729,000",,,596
/propiedades/remate-de-bonito-departamento-medellin-no.-210-col.-62722760.html,"MN 2,620,000",,,597
/propiedades/av-chapultepec-col.-roma-norte-ultimos-depto!-56734430.html,"MN 4,695,000",,,598
/propiedades/departamentos-roma-norte-cuauhtemoc-desde-85-m-sup2-61398110.html,"MN 4,445,000",,,599
/propiedades/remato-precioso-departamento-muy-cerca-de-parque-63083650.html,"MN 1,012,203",,,600
/propiedades/preventa-de-departamentos-en-colonia-roma-norte-58325256.html,"MN 3,940,000",,,601
/propiedades/hermosa-propiedad-ubicada-en-col.-roma-norte-62971423.html,"MN 500,000",,,602
/propiedades/departamento-en-la-colonia-roma-norte!-62773075.html,"MN 1,892,900",,,603
/propiedades/remato-precioso-departamento-en-la-roma-norte-63078412.html,"MN 948,631",,,604
/propiedades/venta-hermoso-depto-en-col-roma-norte-59885552.html,"MN 4,450,000",,,605
/propiedades/preventa-excelente-departamento-en-roma-norte-59963976.html,"MN 4,202,000",,,606
/propiedades/bello-departamento-remodelado-60648289.html,"MN 5,300,000",,,607
/propiedades/excelente-oportunidad-de-departamento-en-roma-norte!-62618554.html,"MN 729,000",,,608
/propiedades/icon-roma-departamentos-inteligentes-a-una-cuadra-de-59190194.html,"MN 4,102,500",,,609
/propiedades/departamento-en-venta-en-cuauhtemoc-cdmx-62624176.html,"MN 4,490,000",,,610
/propiedades/excelente-remate-de-apartamento-en-la-roma-no-58698328.html,"MN 5,800,000",,,611
/propiedades/departamento-venta-calle-de-durango-193-roma-nte-63158839.html,"MN 4,650,000",,,612
/propiedades/magnifico-en-planta-baja-con-amplia-terraza-en-roma-62427655.html,"MN 6,680,000",,,613
/propiedades/departamento-en-roma-norte-cerca-de-plaza-rio-de-62904469.html,"MN 2,038,000",,,614
/propiedades/departamento-en-venta-59083848.html,"MN 3,425,000",,,615
/propiedades/hermoso-departamento-en-roma-norte-remate-bancario-63328322.html,"MN 628,000",,,616
/propiedades/departamento-en-venta-roma-norte-cuauhtemoc-62627981.html,"MN 3,900,000",,,617
/propiedades/-departamento-en-venta-en-av-chapultepec-a-precio-57168822.html,"MN 2,182,500",,,618
/propiedades/departamento-en-venta-calle-de-durango-roma-norte.-ru-62876109.html,"MN 3,848,544",,,619
/propiedades/preventa-penthouse-con-balcon-y-terraza-roma-norte-63077954.html,"MN 6,800,000",,,620
/propiedades/excelente-propiedad-en-roma-norte-cuauhtemoc-61229856.html,"MN 1,285,333",,,621
/propiedades/departamneto-en-la-roma-62356002.html,"MN 696,000",,,622
/propiedades/departamento-de-recuperacion-bancaria-roma-norte-62497037.html,"MN 2,620,000",,,623
/propiedades/-departamento-en-venta-en-av-chapultepec-a-precio-57168822.html,"MN 2,182,500",,,624
/propiedades/depas-roma-norte-cuauhtemoc-desde-57-m-sup2--1-2-y-3-61435324.html,"MN 4,378,000",,,625
/propiedades/departamentos-en-venta-con-moderno-diseno-y-fachada-62779926.html,"MN 6,879,300",,,626
/propiedades/departamento-venta-roma-norte-tabasco-62485374.html,"MN 3,300,000",,,627
/propiedades/venta-departamento-roma-norte-$6-990-000-61452730.html,"MN 6,990,000",,,628
/propiedades/departamento-en-remate-bancario-seguridad-de-61384942.html,"MN 2,830,666",,,629
/propiedades/venta-departamento-col.-roma-sur-59609584.html,"MN 2,915,000",,,630
/propiedades/desarrollo-de-departamentos-en-venta-en-la-roma-60838430.html,"MN 10,400,000",,,631
/propiedades/-excelente-oportunidad!-departamento-en-remate-61880691.html,"MN 829,653",,,632
/propiedades/excelente-ph-en-venta-en-la-colonia-roma-norte-63159881.html,"MN 5,400,000",,,633
/propiedades/-excelente-departamento-en-colonia-roma!-r-62947874.html,"MN 4,100,000",,,634
/propiedades/ideal-para-jovenes-roma-63329000.html,"MN 2,785,000",,,635
/propiedades/preventa-excelente-departamento-en-roma-norte-59963976.html,"MN 4,202,000",,,636
/propiedades/remate-bancario-en-la-roma-norte-oaxaca-63331773.html,"MN 628,000",,,637
/propiedades/venta-departamento-col.-roma-norte-condesa-63020325.html,"MN 5,985,000",,,638
/propiedades/desarrollo-en-la-roma-conoce-unico-con-la-mejor-62771717.html,"MN 3,269,750",,,639
/propiedades/un-departamento-para-un-gran-estilo-de-vida-roma-62911045.html,"MN 4,100,000",,,640
/propiedades/tabasco-roma-norte-62855950.html,"MN 12,500,000",,,641
/propiedades/amplio-departamento-en-la-roma-remate-bancario-62209410.html,"MN 786,000",,,642
/propiedades/-excelente-oportunidad!-departamento-en-remate-61880691.html,"MN 829,653",,,643
/propiedades/excelente-inversion-departamento-en-delegacion-59306133.html,"MN 3,210,205",,,644
/propiedades/bello-departamento-sobre-av-oaxaca-en-la-roma-norte-en-63288883.html,"MN 628,000",,,645
/propiedades/departamento-en-venta-roma-norte-63088422.html,"MN 5,700,000",,,646
/propiedades/preventa-de-departamentos-en-colonia-roma-58325227.html,"MN 3,281,850",,,647
/propiedades/departamentos-en-venta-en-roma-norte-cuauhtemoc.-de-1-62203002.html,"MN 3,849,000",,,648
/propiedades/departamento-en-venta-colonia-roma!-62776725.html,"MN 855,000",,,649
/propiedades/departamento-en-venta-colonia-roma-norte-delegacion-62062958.html,"MN 4,455,000",,,650
/propiedades/departamento-en-venta-en-roma-norte-a-una-cuadra-de-60839606.html,"MN 2,038,000",,,651
/propiedades/insurgentes-roma-preventa-departamentos-desde-62904435.html,"MN 2,870,000",,,652
/propiedades/excelente-oportunidad-de-inversion-col.-roma-norte-60976231.html,"MN 3,300,000",,,653
/propiedades/rav10254-roma-norte-departamento-en-venta-62485543.html,"MN 4,500,000",,,654
/propiedades/remato-depto.-en-col.-roma-62874667.html,"MN 760,900",,,655
/propiedades/veracruz-roma-norte-62070387.html,"MN 5,420,077",,,656
/propiedades/depa.-180-m-sup2--en-condesa-precio-de-remate-62800714.html,"MN 752,000",,,657
/propiedades/departamento-en-venta-en-roma-norte-59707401.html,"MN 3,500,000",,,658
/propiedades/departamento-en-venta-roma-norte-av-insurgentes-62730837.html,"MN 4,548,143",,,659
/propiedades/departamento-en-venta-col.-roma-norte-60377977.html,"MN 5,937,125",,,660
/propiedades/departamento-en-preventa-en-roma-norte-62066298.html,"MN 5,006,951",,,661
/propiedades/departamento-en-venta-en-tonala-roma-norte-rt-62606720.html,"MN 8,584,003",,,662
/propiedades/remate-ph-en-cuauhtemoc-62179908.html,"MN 950,000",,,663
/propiedades/ultimos-departamentos-tipo-loft-ideales-para-63211576.html,"MN 3,135,000",,,664
/propiedades/departamento-en-venta-roma-norte-58341403.html,"MN 2,780,380",,,665
/propiedades/-rio-marne-departamento-en-remate-bancario!-61991046.html,"MN 940,000",,,666
/propiedades/departamento-en-venta-colonia-roma-norte-delegacion-62063775.html,"MN 4,278,000",,,667
/propiedades/amplio-departamento-calle-medellin-col-roma-norte-cdmx-61537589.html,"MN 2,670,000",,,668
/propiedades/estrena-departamento-en-condesa-entrega-inmediata-60303293.html,"MN 6,873,000",,,669
/propiedades/preventa-en-la-colonia-roma-norte-chapultepec-62086582.html,"MN 2,793,102",,,670
/propiedades/departamento-en-venta-en-roma-norte-gh-60556954.html,"MN 5,643,010",,,671
/propiedades/-depa-en-remate-roma-norte-cuauhtemoc-62724873.html,"MN 1,000,000",,,672
/propiedades/increible-departamento-en-roma-norte-62517235.html,"MN 10,513,880",,,673
/propiedades/venta-departamento-col.-roma-norte-condesa-63292824.html,"MN 4,290,000",,,674
/propiedades/hermosa-propiedad-en-col.-roma-norte-del.-cuauhtemoc-61195231.html,"MN 1,300,259",,,675
/propiedades/venta-de-departamento-62160234.html,"MN 9,000,000",,,676
/propiedades/departamentos-en-venta-cuauhtemoc-roma-nuevos-60741475.html,"MN 7,245,000",,,677
/propiedades/hermoso-departamento-en-roma-norte-remate-bancario-63328322.html,"MN 628,000",,,678
/propiedades/remate-bancario-en-roma-norte-excelente-oportunidad-63312484.html,"MN 760,900",,,679
/propiedades/lindo-departamento-en-venta.-guanajuato.-mls-22-3139-63276880.html,"MN 14,654,425",,,680
/propiedades/la-mejor-ubicacion-de-la-roma-norte-62323870.html,"MN 4,500,000",,,681
/propiedades/departamento-venta-cuauhtemoc-roma-norte-55774344.html,"MN 9,350,000",,,682
/propiedades/pre-venta-depas-en-roma-norte-62907838.html,"MN 3,135,000",,,683
/propiedades/venta-departamento-zacatecas-colonia-roma-61614144.html,"MN 4,495,000",,,684
/propiedades/estrena-comodo-departamento-con-excelente-ubicacion.-58013767.html,"MN 3,588,410",,,685
/propiedades/departamento-en-venta-en-roma-norte-cuauhtemoc.-rav-61657537.html,"MN 4,618,000",,,686
/propiedades/vive-en-exclusivo-desarrollo-colonia-roma-63233904.html,"MN 4,500,000",,,687
/propiedades/departamentos-en-roma-norte-53795551.html,"MN 12,660,000",,,688
/propiedades/departamento-en-la-roma-norte-remate-63210692.html,"MN 728,614",,,689
/propiedades/departamento-en-venta-en-roma-norte-gh-60556994.html,"MN 5,515,010",,,690
/propiedades/remato-departamento-en-la-roma-nte-cuauhtemoc-cdmx-62444008.html,"MN 950,000",,,691
/propiedades/departamento-roma-norte-oportunidad-62060967.html,"MN 828,005",,,692
/propiedades/-departamento-roma-en-remate-bancario-medellin-14!-61942968.html,"MN 660,884",,,693
/propiedades/casa-roma!-departamento-tipo-loft-con-estilo-unico-56551103.html,"MN 9,880,000",,,694
/propiedades/departamento-en-venta-en-zacatecas-cuauhtemoc-60721234.html,"MN 4,455,007",,,695
/propiedades/departamento-en-venta-roma-norte-av-insurgentes-62730839.html,"MN 3,325,922",,,696
/propiedades/2-garden-house-en-venta-en-colonia-roma-norte-60543310.html,"MN 14,382,000",,,697
/propiedades/excelente-departamento-en-venta-en-roma-norte-62345034.html,"MN 2,980,000",,,698
/propiedades/preventa-de-loft-de-lujo-ideal-para-solteros-63211197.html,"MN 3,435,000",,,699
/propiedades/departamento-en-venta-en-la-colonia-roma-60881006.html,"MN 3,425,000",,,700
/propiedades/remate-hipotecario-entrega-de-cesion-en-15-dias-con-59306367.html,"MN 3,722,000",,,701
/propiedades/departamento-coahuila-ls-61762005.html,"MN 2,487,200",,,702
/propiedades/atencion-oferta-deto-en-durango-20-roma-norte-63289791.html,"MN 948,631",,,703
/propiedades/lujoso-ph-en-roma-reforma-juarez-condesa-3-61645838.html,"MN 8,498,000",,,704
/propiedades/preventa-departamentos-en-guanajuato-col-roma-de-2-y-62269730.html,"MN 9,900,000",,,705
/propiedades/departamento-en-venta-94-m-sup2--calle-yucatan-61524995.html,"MN 4,600,000",,,706
/propiedades/lindo-departamento-en-venta-arts-roma.-mls-21-2983-63327333.html,"MN 4,826,900",,,707
/propiedades/departamento-en-la-roma-58504529.html,"MN 8,500,000",,,708
/propiedades/bello-departamento-en-venta.-guanajuato.-mls-22-3140-63276914.html,"MN 13,423,450",,,709
/propiedades/alvaro-obregon-roma-norte-62069450.html,"MN 3,029,711",,,710
/propiedades/departamento-exterior-en-venta-en-el-corazon-de-la-63149022.html,"MN 4,800,000",,,711
/propiedades/departamento-en-venta-en-cuauhtemoc-roma-norte-60447743.html,"MN 3,780,003",,,712
/propiedades/oportunidad-de-inversion-62005040.html,"MN 1,000,999",,,713
/propiedades/desarrollo-en-la-roma-conoce-unico-con-la-mejor-62771717.html,"MN 3,269,750",,,714
/propiedades/garden-house-a-estrenar-en-la-colonia-roma-62527838.html,"MN 9,000,000",,,715
/propiedades/-adquiere-un-hermoso-departamento-en-la-col.-roma!-63022166.html,"MN 8,200,000",,,716
/propiedades/departamento-en-venta-colonia-roma-norte-delegacion-62063097.html,"MN 4,390,000",,,717
/propiedades/departamento-moderno-colonia-roma-norte-62854579.html,"MN 11,390,000",,,718
/propiedades/roma-norte-preventa-departamentos-desde-41-m-sup2-62882784.html,"MN 3,270,000",,,719
/propiedades/gran-oportunidad-para-adquirir-un-inmueble-en-roma-62874314.html,"MN 700,000",,,720
/propiedades/se-vende-bello-departamento-en-la-roma-norte-ideal-62056902.html,"MN 948,631",,,721
/propiedades/colima-415-depto.-801-col.-roma-norte-alcaldia-60976152.html,"MN 2,700,000",,,722
/propiedades/departamento-en-venta-en-calle-zacatecas-roma-norte-60437961.html,"MN 4,335,003",,,723
/propiedades/departamento-en-venta-en-roma-norte-62375146.html,"MN 5,900,000",,,724
/propiedades/excelente-propiedad-ubicada-en-col.-roma-norte-en-61770872.html,"MN 950,000",,,725
/propiedades/frontera-venta-departamento-roma-norte-63294417.html,"MN 4,400,000",,,726
/propiedades/remate-bancario-departamento-en-col.-roma-norte-alc.-63014331.html,"MN 740,165",,,727
/propiedades/departamento-en-venta-en-roma-norte-63031818.html,"MN 4,330,000",,,728
/propiedades/departamento-roma-norte-oportunidad-62190217.html,"MN 949,100",,,729
/propiedades/departamento-en-venta-en-la-roma-norte-gh-60482155.html,"MN 4,335,010",,,730
/propiedades/departamento-duplex-a-una-cuadra-de-la-fuente-de-la-59592566.html,"MN 4,500,000",,,731
/propiedades/precioso-departamento-a-espaldas-de-av-reforma-63329474.html,"MN 1,180,000",,,732
/propiedades/hermoso-depto.-con-rooftop-privado-con-bano!-59245541.html,"MN 13,000,000",,,733
/propiedades/departamento-en-venta-en-roma-norte-57823269.html,"MN 3,500,000",,,734
/propiedades/ultimos-remates-departamento-seminuevo-en-la-col.-62757443.html,"MN 1,892,000",,,735
/propiedades/nuevo-departamento-amplio-e-iluminado-en-la-roma-norte-62338319.html,"MN 8,584,000",,,736
/propiedades/se-vende-hermoso-departamento-en-desarrollo-colonia-60579825.html,"MN 5,436,000",,,737
/propiedades/bonito-departamento-en-venta-cerca-del-metro-63019533.html,"MN 1,236,699",,,738
/propiedades/departamento-en-venta-roma-norte-cuauhtemoc-62818135.html,"MN 1,012,000",,,739
/propiedades/departamento-en-venta-en-la-colonia-roma-62489593.html,"MN 2,980,000",,,740
/propiedades/colonia-roma-se-vende-departamento-nuevo-62697043.html,"MN 5,436,000",,,741
/propiedades/preventa-departamentos-de-una-recamara-col.-roma-62199274.html,"MN 3,155,000",,,742
/propiedades/preventa-av-chapultepec-62446211.html,"MN 2,792,170",,,743
/propiedades/venta-departamentos-col-roma-norte-a-estrenar-59204212.html,"MN 4,774,000",,,744
/propiedades/departamento-en-roma-sur-gran-oportunidad!-63270495.html,"MN 1,290,000",,,745
/propiedades/se-vende-departamento-grande-en-calle-xalapa-col.-59303983.html,"MN 2,067,333",,,746
/propiedades/departo-de-oportunidad-col-roma!-a-5-min-de-glorieta-63341216.html,"MN 1,005,000",,,747
/propiedades/departamento-en-venta-roma-norte-59971657.html,"MN 3,425,000",,,748
/propiedades/icon-roma-departamentos-a-una-cuadra-de-glorieta-de-60203516.html,"MN 3,000,000",,,749
/propiedades/departamento-en-venta-en-roma-norte-cerca-del-angel-de-62664689.html,"MN 728,614",,,750
/propiedades/oportunidad-de-departamento-en-roma-norte-excelente-62298466.html,"MN 949,000",,,751
/propiedades/departamento-en-venta-en-la-roma-remate!-63212249.html,"MN 628,000",,,752
/propiedades/departamento-en-remate-bancario-ubicado-en-roma-norte-62233905.html,"MN 728,614",,,753
/propiedades/departamento-en-venta-colonia-roma-norte-delegacion-62063044.html,"MN 4,780,000",,,754
/propiedades/excelente-oportunidad-departamento-av-chapultepec-63169605.html,"MN 1,180,000",,,755
/propiedades/queretaro-col.-roma-58550821.html,"MN 7,715,000",,,756
/propiedades/departamento-cuauhtemoc-oportunidad-63138234.html,"MN 628,000",,,757
/propiedades/departamento-en-venta-en-roma-norte-a-unas-calles-del-62745017.html,"MN 1,000,000",,,758
/propiedades/excelente-propiedad-en-col.-roma-en-la-del.-61118504.html,"MN 1,285,333",,,759
/propiedades/lujoso-depto-frente-a-fuente-de-cibeles-en-la-condesa-63148177.html,"MN 628,000",,,760
/propiedades/exclusivo-departamento-en-roma-norte-cuauhtemoc-cdmx-61895462.html,"MN 2,038,000",,,761
/propiedades/departamento-de-recuperacion-bancaria-roma-norte-62497037.html,"MN 2,620,000",,,762
/propiedades/departamento-en-venta-roma-norte-calle-durango.-r.-k-62727646.html,"MN 8,400,000",,,763
/propiedades/departamento-zacatecas-roma-norte-cuauhtemoc-60495272.html,"MN 13,000,000",,,764
/propiedades/departamento-ph-en-pre-venta-en-la-roma-norte-60020597.html,"MN 13,500,000",,,765
/propiedades/ultima-oportunidad-hermoso-depto-de-remate-bancario-en-63245271.html,"MN 855,000",,,766
/propiedades/exclusivo-dep-en-roma-reforma-condesa-escandon-1-61655641.html,"MN 2,898,000",,,767
/propiedades/roma-norte-departamento-en-venta-61808434.html,"MN 9,500,000",,,768
/propiedades/departamento-en-venta-colonia-roma-norte-delegacion-62063595.html,"MN 5,790,000",,,769
/propiedades/remate-bancario-departamento-3-recamaras-roma-norte-61397544.html,"MN 2,595,000",,,770
/propiedades/departamento-en-roma-norte-con-2-recamaras-id:-57072.-63148957.html,"MN 8,000,000",,,771
/propiedades/-oportunidad!-remato-departamento-en-roma-norte-cerca-62808712.html,"MN 1,005,000",,,772
/propiedades/hermoso-desarrollo-en-la-romita-cuauhtemoc-62711192.html,"MN 7,600,000",,,773
/propiedades/ultimos-remates-depa-en-la-roma-oportunidad!-62755515.html,"MN 2,595,000",,,774
/propiedades/departamento-cuauthemoc-oportunidad-62651396.html,"MN 776,000",,,775
/propiedades/departamento-en-venta-en-roma-norte-cuauhtemoc-60438480.html,"MN 3,370,006",,,776
/propiedades/loft-de-primer-nivel.-icon-r.-preventa-2022-63211570.html,"MN 3,217,000",,,777
/propiedades/-preventa-exclusivo-depa-en-la-roma!-59346813.html,"MN 3,673,313",,,778
/propiedades/estrena-departamento-con-excelente-ubicacion.-58013768.html,"MN 3,268,137",,,779
/propiedades/remate-de-departamento-en-roma-norte-cuauhtemoc-62557161.html,"MN 948,631",,,780
/propiedades/remate-de-departamento-en-cuauhtemoc-62490151.html,"MN 728,614",,,781
/propiedades/gran-oportunidad-para-tu-patrimonio-en-av-oaxaca-63302618.html,"MN 4,100,000",,,782
/propiedades/departamentos-en-venta-nuevo-cuauhtemoc-roma-cerca-60739221.html,"MN 3,348,051",,,783
/propiedades/impecable-departamento-seminuevo-en-la-roma-58215870.html,"MN 4,350,000",,,784
/propiedades/oportunidad!-de-gran-departamento-en-la-roma-remate-62172905.html,"MN 949,999",,,785
/propiedades/departamento-en-la-colonia-roma-norte!-62773201.html,"MN 1,753,800",,,786
/propiedades/-departamento-en-la-roma-en-remate-bancario!-61944059.html,"MN 785,812",,,787
/propiedades/venta-departamento-en-calle-taabasco-col.-roma-62674026.html,"MN 3,800,000",,,788
/propiedades/departamento-en-av-chapultepec-roma-norte-63254798.html,"MN 690,967",,,789
/propiedades/oportunidad-unica-en-la-roma-remate-bancario-62789315.html,"MN 925,000",,,790
/propiedades/amplio-de-2-recamaras-en-venta-en-la-roma-norte-61165100.html,"MN 8,000,000",,,791
/propiedades/exclusivo-departamento-en-venta.-guanajuato.-mls-22-63276980.html,"MN 11,502,061",,,792
/propiedades/remate-bancario-departamento-en-col.-roma-norte-63113226.html,"MN 829,653",,,793
/propiedades/roma-norte-modernos-departamentos-63328390.html,"MN 7,257,350",,,794
/propiedades/ph-para-venta-en-plaza-rio-de-janeiro-roma-norte-61444195.html,"MN 23,000,000",,,795
/propiedades/hermoso-departamento-en-la-roma-en-remate-bancario-63329845.html,"MN 829,653",,,796
/propiedades/excelente-propiedad-en-remate-bancario.-aprovechala!-62279582.html,"MN 948,631",,,797
/propiedades/jalapa-99-a-depto-3-col-roma-magnifica-oportunidad-60598408.html,"MN 2,697,000",,,798
/propiedades/hermoso-depa-roma-oportunidad-unica-exclusivo-62900653.html,"MN 4,100,000",,,799
/propiedades/departamento-en-venta-roma-norte-calle-zacatecas.-r.-62485794.html,"MN 4,278,000",,,800
/propiedades/departamento-con-excelente-ubicacion-61591857.html,"MN 2,299,000",,,801
/propiedades/departamento-en-venta-roma-norte-av-chapultepec.-mls-63125426.html,"MN 6,800,000",,,802
/propiedades/departamento-en-preventa-en-roma-norte-62066298.html,"MN 5,006,951",,,803
/propiedades/estrena-precioso-departamento-en-queretaro-roma-norte-62930115.html,"MN 5,400,000",,,804
/propiedades/ultimos-departamentos-tipo-loft-ideales-para-63211576.html,"MN 3,135,000",,,805
/propiedades/amplio-y-renovado-departamento-en-roma-norte-61188422.html,"MN 4,943,000",,,806
/propiedades/-increible-depa-en-remate-en-la-roma-nte.-cuauhtemoc-62736317.html,"MN 948,631",,,807
/propiedades/venta-departamento-roma-norte-63046207.html,"MN 4,900,000",,,808
/propiedades/preventa-roof-garden-en-roma-norte-62879422.html,"MN 8,700,000",,,809
/propiedades/vendo-departamento-nuevo-queretaro-240-roma-nte.-59195238.html,"MN 5,800,000",,,810
/propiedades/disfruta-de-este-departamento-en-roma-norte-60668380.html,"MN 8,000,000",,,811
/propiedades/hermoso-departamento-en-la-mejor-zona-de-la-roma-59203752.html,"MN 5,690,000",,,812
/propiedades/-hermoso-ph-en-la-roma!-conocelo-60838669.html,"MN 10,050,000",,,813
/propiedades/departamento-en-coahuila-col.-roma-norte-cuauhtemoc-60888955.html,"MN 790,000",,,814
/propiedades/hermosa-propiedad-en-col.-roma-norte-del.-cuauhtemoc-61174920.html,"MN 1,394,590",,,815
/propiedades/departamento-santa-maria-de-la-rivera-62062898.html,"MN 583,000",,,816
/propiedades/luminoso-en-roma-norte-63194144.html,"MN 3,900,000",,,817
/propiedades/-maravilloso-depa-en-la-roma-nte.-cuauhtemoc-62735837.html,"MN 920,000",,,818
/propiedades/departamento-en-venta-en-roma-norte-gh-60544063.html,"MN 5,717,010",,,819
/propiedades/departamento-en-venta-colonia-roma-norte-delegacion-62063878.html,"MN 3,640,000",,,820
/propiedades/excelente-departamento-en-la-roma-norte-59069579.html,"MN 2,206,000",,,821
/propiedades/remate-de-bonito-depa-en-cuauhtemoc-excelente-precio-63341388.html,"MN 628,000",,,822
/propiedades/departamentos-colonia-roma-norte-2-recamaras-2.5-banos-59113302.html,"MN 10,687,347",,,823
/propiedades/departamentos-en-preventa-en-la-colonia-roma-norte-59309288.html,"MN 5,463,500",,,824
/propiedades/venta-departamentos-en-roma-norte-de-1-y-2-recamaras-62203376.html,"MN 2,753,000",,,825
/propiedades/departamentos-en-venta-cuauhtemoc-roma-nuevos-60741365.html,"MN 4,140,000",,,826
/propiedades/2-garden-house-en-venta-en-colonia-roma-norte-60543310.html,"MN 14,382,000",,,827
/propiedades/venta-departamento-roma-norte-62202094.html,"MN 6,500,000",,,828
/propiedades/pent-house-en-venta-tonala-roma-norte-57285739.html,"MN 13,006,000",,,829
/propiedades/departamento-venta-av-insurgentes-sur-179-roma-nte-63156876.html,"MN 3,135,000",,,830
/propiedades/venta-de-departamento-en-remate-en-roma-norte-cerca-de-62811023.html,"MN 453,812",,,831
/propiedades/venta-departamento-a-estrenar-guanajuato-col-roma-60571114.html,"MN 10,600,000",,,832
/propiedades/departamento-en-venta-en-roma-norte-gh-60556994.html,"MN 5,515,010",,,833
/propiedades/ph-para-venta-en-plaza-rio-de-janeiro-roma-norte-61444195.html,"MN 23,000,000",,,834
/propiedades/departamentos-en-venta-en-roma-norte-cuauhtemoc.-de-1-62203002.html,"MN 3,849,000",,,835
/propiedades/estrena-loft-en-piso-2-en-el-corazon-de-la-roma-62286407.html,"MN 6,500,000",,,836
/propiedades/departamento-cuauhtemoc-58791688.html,"MN 7,932,730",,,837
/propiedades/departamentos-roma-norte-cuauhtemoc-desde-85-m-sup2-61398110.html,"MN 4,445,000",,,838
/propiedades/hermoso-departamento-roma-62064913.html,"MN 4,495,000",,,839
/propiedades/venta-departamento-nuevo-roma-norte-colima-49-58869212.html,"MN 10,281,600",,,840
/propiedades/departamentos-en-preventa-en-la-colonia-roma-norte-59309226.html,"MN 9,591,000",,,841
/propiedades/departamento-en-venta-cuauhtemoc-roma-norte-zacatecas-62713608.html,"MN 4,500,000",,,842
/propiedades/departamento-en-venta-colonia-roma-3-recamaras-60720376.html,"MN 6,000,000",,,843
/propiedades/veracruz-roma-norte-62070387.html,"MN 5,420,077",,,844
/propiedades/lindo-departamento-en-venta-arts-roma.-mls-21-2983-63327333.html,"MN 4,826,900",,,845
/propiedades/vendo-departamento-en-la-roma-$6-200-000-62033683.html,"MN 6,200,000",,,846
/propiedades/departamento-en-venta-94-m-sup2--calle-yucatan-61524995.html,"MN 4,600,000",,,847
/propiedades/colima-415-roma-norte-cuauhtemoc-ciudad-de-mexico-62591075.html,"MN 1,062,400",,,848
/propiedades/pre-venta-departamento-en-la-roma-norte-60020581.html,"MN 8,620,000",,,849
/propiedades/bello-departamento-en-venta.-guanajuato.-mls-22-3140-63276914.html,"MN 13,423,450",,,850
/propiedades/venta-departamento-en-roma-norte-58332145.html,"MN 3,500,000",,,851
/propiedades/bonito-departamento-en-venta-en-la-roma-norte-59470662.html,"MN 4,000,000",,,852
/propiedades/remate-bancario-depto-en-colonia-roma-norte-63288803.html,"MN 919,563",,,853
/propiedades/departamento-venta-calle-de-durango-193-roma-nte-63158839.html,"MN 4,650,000",,,854
/propiedades/bonito-depto-en-la-roma-norte-remate-bancario-62145272.html,"MN 949,000",,,855
/propiedades/acapulco-col.-roma-norte-alcaldia-cuauhtemoc-60978082.html,"MN 5,200,000",,,856
/propiedades/ultimos-15-departamentos-de-icon-roma-63211573.html,"MN 3,135,000",,,857
/propiedades/av-chapultepec-col.-roma-norte-ultimos-depto!-56734430.html,"MN 4,695,000",,,858
/propiedades/depa-en-venta-roma-norte-av-chapultepec.-mls-22-63115401.html,"MN 4,913,500",,,859
/propiedades/en-pre-venta-con-patio-privado-en-la-roma-norte-59997394.html,"MN 4,460,000",,,860
/propiedades/vendo-departamento-a-una-cuadra-de-reforma-aprovecha!-63084220.html,"MN 1,000,000",,,861
/propiedades/-excelente-oportunidad-remato-departamento!-alcaldia:-63084200.html,"MN 948,630",,,862
